LOCFileNumber,order_office,OrderDate,CustomerName,snapshot_date,wo_count,has_wo_flag
LOC-1-2603-000308,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000309,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000310,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000311,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000312,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000313,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000314,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000315,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000316,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000317,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000318,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000319,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000320,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000321,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000322,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000323,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000324,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000325,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000326,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000327,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000328,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000329,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000330,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000331,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000332,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000333,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000334,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000335,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000336,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000337,FKSSBY,2026-03-06,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000338,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-12,1,1
LOC-1-2603-000339,FKSSBY,2026-03-03,PT. NEW HOPE JAWA TIMUR,2026-03-12,1,1
LOC-1-2603-000340,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000341,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000342,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000343,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000344,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000345,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000346,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000347,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000348,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000349,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000350,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000351,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000352,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000353,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000354,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000355,FKSSBY,2026-03-06,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000356,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000357,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000358,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000359,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000360,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000361,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000362,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000363,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000364,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000365,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000366,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000367,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000368,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000369,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000371,FKSSBY,2026-03-07,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000372,FKSSBY,2026-03-07,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000373,FKSSBY,2026-03-07,PT Kaldu Sari Nabati Indonesia,2026-03-12,1,1
LOC-1-2603-000374,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000375,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000376,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000377,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000378,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000379,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000380,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000381,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000382,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000383,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000384,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000385,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000386,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000387,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000388,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000389,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000390,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000391,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000392,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000393,FKSSBY,2026-03-06,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000394,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000395,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000396,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000397,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000398,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000399,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000400,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000401,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000402,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000403,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000404,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000405,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000406,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000407,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000408,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000409,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000410,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000411,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000412,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000413,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000414,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000415,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000416,FKSSBY,2026-03-03,PT.WAHANA INTRADERMAGA NIAGA,2026-03-12,1,1
LOC-1-2603-000417,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000418,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000419,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000420,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000421,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000422,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000423,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000424,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000425,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000426,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000427,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000428,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000429,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000430,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000431,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000432,FKSSBY,2026-03-02,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000433,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000434,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000435,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000436,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000437,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
LOC-1-2603-000438,FKSSBY,2026-03-05,PT. FKS MULTI AGRO TBK,2026-03-12,1,1
